Sample,Doxorubicin,Navitoclax,Doxorubicin:navitoclax
CCLE.MOLM13,,,
CCLE.MOLM16,,,
CCLE.MOLM6,,,
CCLE.MOLP2,,,
CCLE.MOLT13,,,
CCLE.MOLT16,,,
CCLE.MOLT3,,,
CCLE.MONOMAC1,,,
CCLE.MONOMAC6,,,
CCLE.MUTZ3,,,
CCLE.MUTZ5,,,
CCLE.MV411,,,
CCLE.NALM1,,,
CCLE.NALM19,,,
CCLE.NALM6,,,
CCLE.NAMALWA,,,
CCLE.NB4,,,
CCLE.NCO2,,,
CCLE.NOMO1,,,
CCLE.OCIAML2,,,
CCLE.OCIAML3,,,
CCLE.OCIAML5,,,
CCLE.OCIM1,,,
CCLE.P12ICHIKAWA,,,
CCLE.P31FUJ,,,
CCLE.P3HR1,,,
CCLE.PEER,,,
CCLE.PF382,,,
CCLE.PL21,,,
CCLE.RAJI,,,
CCLE.RCHACV,,,
CCLE.REC1,,,
CCLE.REH,,,
CCLE.RI1,,,
CCLE.RPMI8402,,,
CCLE.RS411,,,
CCLE.SEM,,,
CCLE.SET2,,,
CCLE.SIGM5,,,
CCLE.SKM1,,,
CCLE.SR786,,,
CCLE.ST486,,,
CCLE.SUDHL1,,,
CCLE.SUPB15,,,
CCLE.SUPM2,,,
CCLE.SUPT1,,,
CCLE.SUPT11,,,
CCLE.TALL1,,,
CCLE.TF1,,,
CCLE.THP1,,,
CCLE.TO175T,,,
CCLE.U266B1,,,
CTRP.697,0.3269,,0.2808
CTRP.ALL-SIL,0.4444,,0.4926
CTRP.AML-193,0.4361,,0.4976
CTRP.BCP-1,,,
CTRP.BDCM,,,0.3655
CTRP.BL-41,0.5398,,
CTRP.BL-70,0.5805,,
CTRP.BV-173,0.3279,,0.4104
CTRP.CA46,0.5449,,0.5961
CTRP.CI-1,0.6018,,0.5267
CTRP.CMK,0.6177,,0.6141
CTRP.CML-T1,0.4468,,0.3752
CTRP.DEL,0.49,,0.4315
CTRP.DND-41,0.5401,,0.5256
CTRP.Daudi,0.2939,,0.3591
CTRP.EB1,0.3772,,0.4298
CTRP.EHEB,0.4855,,0.4418
CTRP.EM-2,0.4673,,0.339
CTRP.F-36P,0.6343,,0.5952
CTRP.GA-10,0.3893,,0.3923
CTRP.GDM-1,0.612,,0.5705
CTRP.HD-MY-Z,0.5964,,0.5383
CTRP.HDLM-2,0.583,,0.5449
CTRP.HEL,0.5582,,0.5623
CTRP.HEL-92-1-7,0.5473,,0.517
CTRP.HH,0.5747,,0.5555
CTRP.HL-60,0.5412,,0.5308
CTRP.HPB-ALL,0.4682,,0.5231
CTRP.HT,0.5838,,0.5701
CTRP.Hs-611-T,0.4203,,0.4273
CTRP.HuNS1,0.3799,,0.3776
CTRP.HuT-78,0.6168,,0.6113
CTRP.JK-1,0.2921,,0.5206
CTRP.JURKAT,0.5129,,0.5275
CTRP.JURL-MK1,0.5224,,0.4645
CTRP.JVM-2,0.472,,0.387
CTRP.JVM-3,0.36,,0.3162
CTRP.K-562,0.564,,0.5961
CTRP.KARPAS-299,0.4566,,0.5751
CTRP.KASUMI-1,0.5027,,0.5206
CTRP.KASUMI-2,0.3928,,0.373
CTRP.KCL-22,0.5844,,0.5898
CTRP.KE-37,0.3762,,0.3295
CTRP.KE-97,0.3709,,0.3502
CTRP.KHM-1B,0.504,,0.5224
CTRP.KM-H2,0.5323,,0.4725
CTRP.KMM-1,0.6917,,0.6942
CTRP.KMS-20,0.5599,,0.5592
CTRP.KMS-21BM,0.4378,,0.4825
CTRP.KMS-26,0.4271,,0.4239
CTRP.KMS-27,0.4411,,0.4291
CTRP.KMS-28BM,0.4842,,0.5659
CTRP.KMS-34,0.4219,,0.5337
CTRP.KU812,0.5152,,0.4396
CTRP.KYO-1,0.4203,,0.5409
CTRP.Ki-JK,0.4822,,0.4223
CTRP.L-1236,0.6124,,
CTRP.L-428,0.4884,,0.4954
CTRP.L-540,0.4285,,0.5395
CTRP.LAMA-84,0.6138,,0.607
CTRP.M-07e,0.523,,0.5309
CTRP.ME-1,0.6583,,0.6055
CTRP.MEC-1,0.5034,,0.5337
CTRP.MHH-CALL-3,0.4134,,0.4792
CTRP.MHH-CALL-4,0.3182,,0.473
CTRP.MJ,0.6182,,0.4323
CTRP.MM1-S,0.3885,,
CTRP.MOLM-13,0.3619,,0.2845
CTRP.MOLM-16,0.4284,,0.5929
CTRP.MOLM-6,0.3457,,0.4691
CTRP.MOLP-2,0.4429,,0.5551
CTRP.MOLT-13,0.4466,,0.5716
CTRP.MOLT-16,0.2561,,0.273
CTRP.MONO-MAC-1,0.439,,0.5549
CTRP.MONO-MAC-6,0.5906,,
CTRP.MV-4-11,0.3201,,0.2735
CTRP.Mino,0.4229,,0.3745
CTRP.NALM-6,0.4013,,0.3584
CTRP.NAMALWA,0.4463,,0.4639
CTRP.NB4,0.3561,,0.4689
CTRP.NCO2,0.4709,,0.435
CTRP.NOMO-1,0.5415,,0.6128
CTRP.OCI-AML2,0.3912,,0.4906
CTRP.OCI-AML3,0.3517,,0.3547
CTRP.OCI-AML5,0.4871,,0.4659
CTRP.OCI-M1,0.5783,,0.6217
CTRP.P12-ICHIKAWA,0.4094,,0.375
CTRP.P31-FUJ,0.4861,,0.4535
CTRP.P3HR-1,0.5639,,0.6982999999999999
CTRP.PEER,0.5505,,0.4536
CTRP.PF-382,0.4439,,0.4424
CTRP.PL-21,0.5584,,0.6
CTRP.RCH-ACV,0.3324,,0.4438
CTRP.REC-1,0.773,,0.8497
CTRP.REH,0.3135,,0.3728
CTRP.RI-1,0.4003,,0.4194
CTRP.RPMI-8402,0.4542,,0.3807
CTRP.RS4-11,0.3674,,0.3748
CTRP.Raji,0.4566,,0.5737
CTRP.SEM,0.3883,,0.3834
CTRP.SIG-M5,0.4309,,0.4667
CTRP.SKM-1,0.4031,,0.5489
CTRP.SR-786,0.4023,,0.4966
CTRP.ST486,0.5446,,0.5086
CTRP.SU-DHL-1,0.4877,,0.3938
CTRP.SUP-B15,0.3018,,0.3185
CTRP.SUP-M2,0.3768,,
CTRP.SUP-T1,0.4846,,0.5981
CTRP.SUP-T11,0.4206,,0.4706
CTRP.Set-2,0.5797,,0.5796
CTRP.TALL-1,0.5829,,0.4058
CTRP.TF-1,0.6624,,
CTRP.THP-1,0.3334,,0.4805
CTRP.U266B1,0.5882,,0.6559
GDC.LE_LAML.TCGA_AB_2805_03801.b,,,
GDC.LE_LAML.TCGA_AB_2806_04127.b,,,
GDC.LE_LAML.TCGA_AB_2808_08765.b,,,
GDC.LE_LAML.TCGA_AB_2810_09745.b,,,
GDC.LE_LAML.TCGA_AB_2811_06923.b,,,
GDC.LE_LAML.TCGA_AB_2812_10899.b,,,
GDC.LE_LAML.TCGA_AB_2813_05006.b,,,
GDC.LE_LAML.TCGA_AB_2814_09339.b,,,
GDC.LE_LAML.TCGA_AB_2815_04378.b,,,
GDC.LE_LAML.TCGA_AB_2817_05937.b,,,
GDC.LE_LAML.TCGA_AB_2818_04071.b,,,
GDC.LE_LAML.TCGA_AB_2819_06856.b,,,
GDC.LE_LAML.TCGA_AB_2820_10847.b,,,
GDC.LE_LAML.TCGA_AB_2821_09777.b,,,
GDC.LE_LAML.TCGA_AB_2822_05674.b,,,
GDC.LE_LAML.TCGA_AB_2823_04796.b,,,
GDC.LE_LAML.TCGA_AB_2825_04274.b,,,
GDC.LE_LAML.TCGA_AB_2826_07686.b,,,
GDC.LE_LAML.TCGA_AB_2828_06613.b,,,
GDC.LE_LAML.TCGA_AB_2830_10589.b,,,
GDC.LE_LAML.TCGA_AB_2834_03518.b,,,
GDC.LE_LAML.TCGA_AB_2835_05332.b,,,
GDC.LE_LAML.TCGA_AB_2836_10925.b,,,
GDC.LE_LAML.TCGA_AB_2839_07582.b,,,
GDC.LE_LAML.TCGA_AB_2840_06773.b,,,
GDC.LE_LAML.TCGA_AB_2841_05053.b,,,
GDC.LE_LAML.TCGA_AB_2842_09009.b,,,
GDC.LE_LAML.TCGA_AB_2843_08792.b,,,
GDC.LE_LAML.TCGA_AB_2844_10812.b,,,
GDC.LE_LAML.TCGA_AB_2845_10671.b,,,
GDC.LE_LAML.TCGA_AB_2846_09140.b,,,
GDC.LE_LAML.TCGA_AB_2847_08097.b,,,
GDC.LE_LAML.TCGA_AB_2849_08062.b,,,
GDC.LE_LAML.TCGA_AB_2851_09955.b,,,
GDC.LE_LAML.TCGA_AB_2853_08799.b,,,
GDC.LE_LAML.TCGA_AB_2856_07577.b,,,
GDC.LE_LAML.TCGA_AB_2857_04627.b,,,
GDC.LE_LAML.TCGA_AB_2858_09665.b,,,
GDC.LE_LAML.TCGA_AB_2859_06768.b,,,
GDC.LE_LAML.TCGA_AB_2861_06035.b,,,
GDC.LE_LAML.TCGA_AB_2862_09187.b,,,
GDC.LE_LAML.TCGA_AB_2863_10997.b,,,
GDC.LE_LAML.TCGA_AB_2865_10505.b,,,
GDC.LE_LAML.TCGA_AB_2866_08216.b,,,
GDC.LE_LAML.TCGA_AB_2867_10099.b,,,
GDC.LE_LAML.TCGA_AB_2869_06993.b,,,
GDC.LE_LAML.TCGA_AB_2870_07927.b,,,
GDC.LE_LAML.TCGA_AB_2871_04758.b,,,
GDC.LE_LAML.TCGA_AB_2872_07071.b,,,
GDC.LE_LAML.TCGA_AB_2873_07442.b,,,
GDC.LE_LAML.TCGA_AB_2874_05228.b,,,
GDC.LE_LAML.TCGA_AB_2875_10915.b,,,
GDC.LE_LAML.TCGA_AB_2876_03856.b,,,
GDC.LE_LAML.TCGA_AB_2877_07664.b,,,
GDC.LE_LAML.TCGA_AB_2878_06464.b,,,
GDC.LE_LAML.TCGA_AB_2880_04902.b,,,
GDC.LE_LAML.TCGA_AB_2881_10821.b,,,
GDC.LE_LAML.TCGA_AB_2882_06987.b,,,
GDC.LE_LAML.TCGA_AB_2883_09379.b,,,
GDC.LE_LAML.TCGA_AB_2884_09471.b,,,
GDC.LE_LAML.TCGA_AB_2885_09117.b,,,
GDC.LE_LAML.TCGA_AB_2886_06215.b,,,
GDC.LE_LAML.TCGA_AB_2888_04610.b,,,
GDC.LE_LAML.TCGA_AB_2889_06725.b,,,
GDC.LE_LAML.TCGA_AB_2890_10370.b,,,
GDC.LE_LAML.TCGA_AB_2891_04351.b,,,
GDC.LE_LAML.TCGA_AB_2892_07721.b,,,
GDC.LE_LAML.TCGA_AB_2893_06370.b,,,
GDC.LE_LAML.TCGA_AB_2894_09483.b,,,
GDC.LE_LAML.TCGA_AB_2895_09528.b,,,
GDC.LE_LAML.TCGA_AB_2896_09537.b,,,
GDC.LE_LAML.TCGA_AB_2897_06605.b,,,
GDC.LE_LAML.TCGA_AB_2898_08791.b,,,
GDC.LE_LAML.TCGA_AB_2899_07932.b,,,
GDC.LE_LAML.TCGA_AB_2900_05441.b,,,
GDC.LE_LAML.TCGA_AB_2901_04154.b,,,
GDC.LE_LAML.TCGA_AB_2908_08729.b,,,
GDC.LE_LAML.TCGA_AB_2910_07335.b,,,
GDC.LE_LAML.TCGA_AB_2911_08224.b,,,
GDC.LE_LAML.TCGA_AB_2912_09750.b,,,
GDC.LE_LAML.TCGA_AB_2913_10844.b,,,
GDC.LE_LAML.TCGA_AB_2914_08925.b,,,
GDC.LE_LAML.TCGA_AB_2915_03541.b,,,
GDC.LE_LAML.TCGA_AB_2916_06171.b,,,
GDC.LE_LAML.TCGA_AB_2917_07459.b,,,
GDC.LE_LAML.TCGA_AB_2918_07075.b,,,
GDC.LE_LAML.TCGA_AB_2919_07967.b,,,
GDC.LE_LAML.TCGA_AB_2920_04077.b,,,
GDC.LE_LAML.TCGA_AB_2921_04050.b,,,
GDC.LE_LAML.TCGA_AB_2924_05291.b,,,
GDC.LE_LAML.TCGA_AB_2925_09112.b,,,
GDC.LE_LAML.TCGA_AB_2927_09838.b,,,
GDC.LE_LAML.TCGA_AB_2928_06697.b,,,
GDC.LE_LAML.TCGA_AB_2929_06779.b,,,
GDC.LE_LAML.TCGA_AB_2930_05692.b,,,
GDC.LE_LAML.TCGA_AB_2931_05302.b,,,
GDC.LE_LAML.TCGA_AB_2932_06049.b,,,
GDC.LE_LAML.TCGA_AB_2933_04797.b,,,
GDC.LE_LAML.TCGA_AB_2934_07794.b,,,
GDC.LE_LAML.TCGA_AB_2935_10032.b,,,
GDC.LE_LAML.TCGA_AB_2936_04060.b,,,
GDC.LE_LAML.TCGA_AB_2937_08717.b,,,
GDC.LE_LAML.TCGA_AB_2938_07668.b,,,
GDC.LE_LAML.TCGA_AB_2939_09286.b,,,
GDC.LE_LAML.TCGA_AB_2940_04550.b,,,
GDC.LE_LAML.TCGA_AB_2941_04397.b,,,
GDC.LE_LAML.TCGA_AB_2942_07892.b,,,
GDC.LE_LAML.TCGA_AB_2943_06995.b,,,
GDC.LE_LAML.TCGA_AB_2944_06981.b,,,
GDC.LE_LAML.TCGA_AB_2946_10726.b,,,
GDC.LE_LAML.TCGA_AB_2948_05017.b,,,
GDC.LE_LAML.TCGA_AB_2949_06018.b,,,
GDC.LE_LAML.TCGA_AB_2950_07435.b,,,
GDC.LE_LAML.TCGA_AB_2952_07552.b,,,
GDC.LE_LAML.TCGA_AB_2955_03749.b,,,
GDC.LE_LAML.TCGA_AB_2956_08526.b,,,
GDC.LE_LAML.TCGA_AB_2959_08324.b,,,
GDC.LE_LAML.TCGA_AB_2963_06907.b,,,
GDC.LE_LAML.TCGA_AB_2965_04512.b,,,
GDC.LE_LAML.TCGA_AB_2966_04614.b,,,
GDC.LE_LAML.TCGA_AB_2970_06058.b,,,
GDC.LE_LAML.TCGA_AB_2971_06389.b,,,
GDC.LE_LAML.TCGA_AB_2973_07748.b,,,
GDC.LE_LAML.TCGA_AB_2975_09933.b,,,
GDC.LE_LAML.TCGA_AB_2976_04487.b,,,
GDC.LE_LAML.TCGA_AB_2977_09872.b,,,
GDC.LE_LAML.TCGA_AB_2979_04148.b,,,
GDC.LE_LAML.TCGA_AB_2980_08592.b,,,
GDC.LE_LAML.TCGA_AB_2981_10841.b,,,
GDC.LE_LAML.TCGA_AB_2982_06884.b,,,
GDC.LE_LAML.TCGA_AB_2983_03819.b,,,
GDC.LE_LAML.TCGA_AB_2984_06920.b,,,
GDC.LE_LAML.TCGA_AB_2986_10552.b,,,
GDC.LE_LAML.TCGA_AB_2987_04698.b,,,
GDC.LE_LAML.TCGA_AB_2988_09861.b,,,
GDC.LE_LAML.TCGA_AB_2990_05367.b,,,
GDC.LE_LAML.TCGA_AB_2991_08301.b,,,
GDC.LE_LAML.TCGA_AB_2992_10393.b,,,
GDC.LE_LAML.TCGA_AB_2994_09190.b,,,
GDC.LE_LAML.TCGA_AB_2995_09970.b,,,
GDC.LE_LAML.TCGA_AB_2996_04732.b,,,
GDC.LE_LAML.TCGA_AB_2998_08043.b,,,
GDC.LE_LAML.TCGA_AB_2999_06397.b,,,
GDC.LE_LAML.TCGA_AB_3000_07214.b,,,
GDC.LE_LAML.TCGA_AB_3001_07671.b,,,
GDC.LE_LAML.TCGA_AB_3002_05354.b,,,
GDC.LE_LAML.TCGA_AB_3007_05005.b,,,
GDC.LE_LAML.TCGA_AB_3008_09992.b,,,
GDC.LE_LAML.TCGA_AB_3009_03960.b,,,
GDC.LE_LAML.TCGA_AB_3011_03991.b,,,
GDC.LE_LAML.TCGA_AB_3012_04824.b,,,
GDSC.697,0.382,0.5239,
GDSC.ALL-SIL,0.4474,0.5054,
GDSC.BL-41,0.5024,0.9727,
GDSC.BL-70,0.6483,,
GDSC.BV-173,0.6762,0.3509,
GDSC.CA46,0.5605,0.9998,
GDSC.CCRF-CEM,0.3857,0.4103,
GDSC.CMK,0.4827,0.6243,
GDSC.CML-T1,,0.5527,
GDSC.DEL,0.4393,0.9995,
GDSC.DND-41,0.4623,0.5635,
GDSC.Daudi,0.468,0.9517,
GDSC.EHEB,0.5096,0.598,
GDSC.EM-2,0.683,0.5173,
GDSC.GA-10,,0.9939,
GDSC.GDM-1,0.5416,0.5428,
GDSC.HD-MY-Z,0.6235,0.7627,
GDSC.HDLM-2,0.6861,0.436,
GDSC.HEL,0.5401,,
GDSC.HH,0.5582,0.6245,
GDSC.HL-60,0.4956,0.5094,
GDSC.HT,0.5949,0.942,
GDSC.JURL-MK1,0.5316,0.5953,
GDSC.JVM-2,0.5791,0.8513,
GDSC.JVM-3,0.922,0.5596,
GDSC.Jurkat,,0.7807,
GDSC.K-562,0.5966,0.978,
GDSC.KARPAS-299,0.5624,0.9269,
GDSC.KASUMI-1,,,
GDSC.KCL-22,0.5609,0.8119,
GDSC.KE-37,0.4083,0.4392,
GDSC.KG-1,0.5909,0.5564,
GDSC.KOPN-8,0.4842,0.6189,
GDSC.KU812,0.4338,0.6228,
GDSC.L-1236,0.7301,0.5238,
GDSC.L-428,0.7492,0.6538,
GDSC.L-540,0.5783,0.9032,
GDSC.LAMA-84,0.6061,0.5145,
GDSC.LOUCY,0.4029,0.3114,
GDSC.ME-1,0.9218,0.4806,
GDSC.MEC-1,0.6957,0.8952,
GDSC.MEG-01,0.6215,0.5675,
GDSC.MHH-CALL-2,,0.9247,
GDSC.MM1S,,0.612,
GDSC.MOLM-13,0.4709,0.6405,
GDSC.MOLM-16,,0.5443,
GDSC.MOLT-13,,0.4772,
GDSC.MOLT-16,,0.6367,
GDSC.MOLT-4,0.389,0.4629,
GDSC.MONO-MAC-6,0.5869,0.7006,
GDSC.MV-4-11,0.3421,0.3504,
GDSC.NALM-6,0.3754,0.5191,
GDSC.NAMALWA,0.5075,0.9784,
GDSC.NB4,0.474,0.7898,
GDSC.NOMO-1,0.5613,0.4556,
GDSC.OCI-AML2,0.4545,0.4461,
GDSC.OCI-AML3,0.5587,0.9081,
GDSC.OCI-AML5,0.5152,0.5934,
GDSC.OCI-M1,0.5454,0.6396,
GDSC.P12-ICHIKAWA,0.4655,0.4588,
GDSC.P31-FUJ,0.7086,0.9371,
GDSC.P3HR-1,0.6512,,
GDSC.PF-382,0.475,0.6331,
GDSC.PL-21,0.665,,
GDSC.RCH-ACV,,0.6036,
GDSC.REH,0.3167,0.4961,
GDSC.RPMI-8402,0.4409,0.6007,
GDSC.RS4-11,0.3965,0.4107,
GDSC.Raji,0.5766,0.9525,
GDSC.SIG-M5,0.4066,,
GDSC.SKM-1,,0.4543,
GDSC.SR,0.3776,0.6915,
GDSC.ST486,0.3774,0.6503,
GDSC.SU-DHL-1,0.5075,,
GDSC.SUP-B15,0.3193,0.3568,
GDSC.SUP-M2,0.5699,0.9163,
GDSC.SUP-T1,0.5236,0.5948,
GDSC.Set2,,0.5074,
GDSC.TALL-1,0.8407,,
GDSC.TF-1,0.4887,,
GDSC.THP-1,0.7063,0.6345,
NCI60.CCRF-CEM,,,
NCI60.HL-60,,,
NCI60.K-562,,,
NCI60.MOLT-4,,,
NCI60.SR,,,
gCSI.CA46,0.5343,,
gCSI.CI-1,0.5387,,
gCSI.DAUDI,0.5769,,
gCSI.DEL,,,
gCSI.EB1,0.506,,
gCSI.HEL,0.5851,,
gCSI.HT,0.557,,
gCSI.K-562,0.629,,
gCSI.KE-97,0.7236,,
gCSI.KG-1,0.6667,,
gCSI.KHM-1B,0.6566,,
gCSI.KMM-1,0.565,,
gCSI.KMS-26,0.5722,,
gCSI.KMS-34,0.5849,,
gCSI.KU812,0.7376,,
gCSI.MV-4-11,0.4519,,
gCSI.NALM-6,0.5003,,
gCSI.NOMO-1,0.6076,,
gCSI.OCI-AML2,0.5025,,
gCSI.OCI-AML5,0.5424,,
gCSI.RAJI,0.4959,,
gCSI.SKM-1,0.5084,,
gCSI.SU-DHL-1,0.4732,,
